player_id,full_name,status,position,team
6832,Kalija Lipscomb,Active,WR,TEN
2317,Danny Shelton,Active,DT,NYG
3439,Jake Brendel,Active,C,SF
1994,Chris Smith,Active,DE,BAL
7896,Donovan Stiner,Active,DB,PIT
1388,Tyler Eifert,Active,TE,JAX
3445,Marcus Johnson,Active,WR,TEN
6467,Jonathan Harris,Active,DT,DEN
6524,Jamire Jordan,Active,WR,KC
6146,Kaden Smith,Active,TE,NYG
4925,Jordan Wade,Active,G,OAK
8039,Jibri Blount,Active,TE,MIA
5372,D.J. Reed,Active,CB,SEA
5126,Austin Proehl,Active,WR,LAC
5202,Jaryd Jones-Smith,Active,OL,LV
5082,Simeon Thomas,Active,CB,WAS
7769,Wyatt Hubert,Active,DE,CIN
5619,Dalyn Dawkins,Active,RB,DET
3415,Jonathan Jones,Active,DB,NE
3282,Willie Beavers,Active,OG,ATL
1203,Janoris Jenkins,Active,CB,TEN
JAX,JAX,,DEF,JAX
7958,Greg Eiland,Active,OT,SEA
5879,Jaylon Ferguson,Active,LB,BAL
8010,Kenny Randall,Active,DT,JAX
1689,Adam Thielen,Active,WR,MIN
5238,Austin Ramesh,Active,FB,ARI
1368,Oday Aboushi,Active,OG,LAC
1169,Robert Griffin,Active,QB,BAL
647,Richie Incognito,Active,OG,LV
1233,Bobby Wagner,Active,LB,SEA
2113,Pat O'Donnell,Active,P,CHI
6659,Craig Reynolds,Active,RB,JAX
3276,De'Vondre Campbell,Active,LB,GB
7141,Sterling Hofrichter,Active,P,ATL
2493,Darius Philon,Active,DE,LV
6786,CeeDee Lamb,Active,WR,DAL
7848,Scooter Harrington,Active,TE,CHI
7132,Jake Hanson,Active,C,GB
5942,Austin Bryant,Active,DE,DET
5571,Jeromy Irwin,Active,OT,NO
7122,Broderick Washington,Active,DT,BAL
3258,Nick Vannett,Active,TE,NO
4223,Rudy Ford,Active,DB,JAX
6895,Quintez Cephus,Active,WR,DET
3267,Parker Ehinger,Active,OG,LV
6826,Cole Kmet,Active,TE,CHI
5063,Justin Jones,Active,DT,LAC
5927,Terry McLaurin,Active,WR,WAS
344,Julian Edelman,Active,WR,NE
7297,Yasir Durant,Active,T,KC
1374,Brian Winters,Active,OL,ARI
4347,Daniel Henry,Active,FS,BAL
7918,Asim Rose,Active,RB,MIN
7496,Nick Westbrook-Ikhine,Active,WR,TEN
7610,Trey Lance,Active,QB,SF
5481,Sean Welsh,Active,G,WAS
6601,Isaiah Mack,Active,DT,DEN
6075,Jesper Horsted,Active,TE,CHI
1192,Lavonte David,Active,LB,TB
2351,Jaquiski Tartt,Inactive,DB,SF
5449,Chris Cooper,Active,DB,TB
5486,Bryce Johnson,Active,OT,DAL
4395,Torry McTyer,Active,CB,WAS
5576,Ben Niemann,Active,LB,KC
1031,Dennis Kelly,Active,OT,GB
5867,Dalton Risner,Active,G,DEN
1227,Joe Looney,Active,OG,NYG
5916,Darrell Henderson,Active,RB,LAR
2214,Cameron Brate,Active,TE,TB
1840,Jon Halapio,Active,OL,DEN
1580,Earl Watford,Active,G,TB
1895,AJ McCarron,Active,QB,ATL
3678,Wil Lutz,Active,K,NO
5432,Cam Sims,Active,WR,WAS
5025,Ronnie Harrison,Active,DB,CLE
7741,Caleb Huntley,Active,RB,ATL
5119,Jason Sanders,Active,K,MIA
3281,David Onyemata,Inactive,DT,NO
3786,George Fant,Inactive,OT,NYJ
GB,GB,,DEF,GB
4836,Ryan Langford,Active,,ARI
6853,Van Jefferson,Active,WR,LAR
7071,J.J. Molson,Active,K,GB
5476,KC McDermott,Active,OL,JAX
6112,Martez Ivey,Active,OT,CAR
6118,Quinnen Williams,Active,DT,NYJ
5580,Frankie Luvu,Active,LB,CAR
5986,Christian Miller,Active,LB,CAR
5882,Taylor Rapp,Active,DB,LAR
8015,Carson Green,Active,OL,HOU
3240,Darian Thompson,Active,DB,DAL
5871,Zach Allen,Active,DE,ARI
5174,Tegray Scales,Active,LB,PIT
6329,John Battle,Active,DB,PIT
6314,Cameron Lewis,Active,CB,BUF
7427,Tyler Mabry,Active,TE,SEA
6936,Joseph Charlton,Active,P,CAR
5079,Darius Phillips,Active,CB,CIN
5137,Richie James,Active,WR,SF
3370,Joey Hunt,Active,C,IND
1825,Jarvis Landry,Active,WR,CLE
8017,Evan Heim,Active,OG,DET
5309,Rod Taylor,Active,G,CIN
5900,Shareef Miller,Active,LB,ATL
7245,Nate Wieting,Active,TE,NYG
3362,Jeff Driskel,Active,QB,HOU
5863,J.J. Arcega-Whiteside,Active,WR,PHI
5647,Grant Haley,Active,CB,NO
5305,Trevon Young,Active,LB,CLE
6033,Isaiah Buggs,Active,DE,PIT
7051,Grayland Arnold,Active,DB,PHI
1492,Johnathan Hankins,Active,DT,LV
7425,Patrick Carr,Active,RB,SEA
7860,Osirus Mitchell,Active,WR,DAL
208,Josh McCown,Active,QB,HOU
4696,Trey Edmunds,Active,RB,PIT
110,Stephen Gostkowski,Active,K,TEN
7940,Ryan Langan,Active,LS,LAC
5313,Will Richardson,Active,OT,JAX
4093,Marcus Maye,Active,DB,NYJ
4271,Isaac Rochell,Active,DE,IND
7078,Tony Brown,Active,WR,WAS
3382,Stephen Weatherly,Active,DE,MIN
7835,Michael Carter,Active,CB,NYJ
7901,Rico Bussey,Active,WR,PIT
5884,Kelvin Harmon,Active,WR,WAS
7705,D'Ante Smith,Active,OT,CIN
7569,Nico Collins,Active,WR,HOU
2457,Tyeler Davison,Active,DT,ATL
23,Jason Witten,Active,TE,LV
7904,Stevie Scott,Active,RB,NO
4479,Thomas Sperbeck,Active,WR,TB
6796,Mekhi Becton,Active,OT,NYJ
2357,Jordan Phillips,Active,DE,ARI
172,Johnathan Joseph,Active,CB,ARI
4132,Montravius Adams,Active,DT,NE
7204,Reggie Gilliam,Active,TE,BUF
NYG,NYG,,DEF,NYG
4172,Ben Gedeon,Active,LB,MIN
7873,Jordan Meredith,Active,OL,LAR
1038,Chandler Jones,Active,LB,ARI
7578,Myron Mitchell,Inactive,WR,MIN
1053,Damon Harrison,Active,DT,GB
5087,J.K. Scott,Active,P,GB
6981,Tipa Galeai,Active,LB,GB
4529,Ryan Lewis,Active,CB,NYG
3467,Taylor Bertolet,Active,K,MIN
3309,Wendell Smallwood,Active,RB,PIT
6534,Ray Smith,Inactive,DT,MIA
1392,Margus Hunt,Active,DE,CIN
8069,Adam Coon,Active,G,TEN
6196,Christian Wade,Active,RB,BUF
4166,Carlos Watkins,Active,DE,DAL
5149,Emmanuel Smith,Active,LB,KC
6258,Nik Needham,Active,CB,MIA
4989,Austin Corbett,Active,OL,LAR
5883,Lonnie Johnson,Active,CB,HOU
7004,Rashard Lawrence,Active,DT,ARI
7691,Spencer Brown,Active,OT,BUF
1386,Giovani Bernard,Active,RB,TB
1517,Theo Riddick,Inactive,RB,LV
4532,Sojourn Shelton,Active,CB,CHI
3895,Marvin Hall,Active,WR,NE
7905,Dylan Soehner,Inactive,TE,NO
4796,Duplicate Player,Inactive,,BUF
6806,J.K. Dobbins,Active,RB,BAL
7804,Marlon Tuipulotu,Active,DT,PHI
5995,Justice Hill,Active,RB,BAL
3669,Brian Poole,Active,CB,NO
6864,Khalid Kareem,Active,DE,CIN
7703,Jacob Harris,Active,TE,LAR
7268,Krys Barnes,Active,LB,GB
1298,Anthony Levine,Active,DB,BAL
7503,Connor Davis,Active,TE,CLE
5241,Christian Blake,Active,WR,ATL
1496,Justin Pugh,Active,OG,ARI
5142,Kurt Benkert,Active,QB,GB
1149,Alshon Jeffery,Active,WR,PHI
7579,Austin Watkins,Active,WR,SF
4597,Leo Koloamatangi,Active,OL,NYJ
6838,Marlon Davidson,Active,DE,ATL
7009,Trishton Jackson,Active,WR,LAR
8056,Jake Verity,Active,K,BAL
6824,Donovan Peoples-Jones,Active,WR,CLE
330,Dustin Colquitt,Active,P,KC
7779,JaCoby Stevens,Active,DB,PHI
IND,IND,,DEF,IND
842,Marcus Gilbert,Active,OT,ARI
3403,Austin Blythe,Active,C,KC
4660,Sean Culkin,Active,TE,KC
6944,Tremayne Anchrum,Active,OL,LAR
7738,Eli Howard,Active,DE,ATL
4088,Quincy Wilson,Active,CB,NYG
2511,Christian Ringo,Active,DE,NO
7398,Reggie Walker,Active,LB,ARI
4919,Josh Latham,Active,LS,NYJ
6998,Gage Cervenka,Inactive,OL,CHI
3934,Troymaine Pope,Active,RB,TB
5841,Ed Oliver,Active,DT,BUF
6315,Tyrel Dodson,Active,LB,BUF
5843,Devin Bush,Active,LB,PIT
7435,Cameron Scarlett,Active,RB,SEA
7210,Kendall Hinton,Active,WR,DEN
5675,Ed Shockley,Active,LB,DAL
5846,DK Metcalf,Active,WR,SEA
5754,Jaeden Graham,Active,TE,ATL
6055,Natrez Patrick,Inactive,LB,DEN
2422,Blake Bell,Active,TE,KC
4058,Solomon Thomas,Active,DT,LV
6836,A.J. Terrell,Active,CB,ATL
125,Calais Campbell,Active,DE,BAL
7443,Teair Tart,Active,DT,TEN
2391,David Johnson,Active,RB,HOU
7796,Brandin Echols,Active,CB,NYJ
4406,Wes Lunt,Active,QB,MIN
7754,Marquiss Spencer,Active,DE,DEN
6023,Iman Marshall,Active,CB,BAL
6567,Keaton Sutherland,Active,OG,CIN
6560,Koda Martin,Active,OT,ARI
3293,Rashard Robinson,Inactive,DB,DAL
5018,Will Hernandez,Active,OG,NYG
6088,Olabisi Johnson,Inactive,WR,MIN
3262,Justin Simmons,Active,DB,DEN
1545,Desmond Trufant,Active,CB,CHI
3326,Cole Toner,Active,OL,HOU
5498,Joseph Putu,Active,DB,ATL
5316,Will Clapp,Active,C,NO
6132,Oshane Ximines,Active,LB,NYG
7462,Stephen Guidry,Active,WR,DAL
6890,Kamal Martin,Active,LB,GB
6908,La'Mical Perine,Active,RB,NYJ
6686,Joe Horn,Active,WR,BAL
6551,Darius Harris,Active,LB,KC
7732,Justin Hilliard,Active,LB,SF
6862,Saahdiq Charles,Active,OT,WAS
4910,Quincy McDuffie,Active,WR,DAL
3243,KeiVarae Russell,Active,DB,NO
4453,Victor Bolden,Active,WR,DET
6332,Dylan Mabin,Active,CB,MIN
5690,Al-Rasheed Benton,Active,ILB,DET
6045,Gary Jennings,Active,WR,IND
6684,LaDarius Wiley,Active,SS,SEA
5116,Nick Bawden,Active,FB,DET
5524,Duplicate Player,Inactive,,ARI
3546,Mike Hilton,Active,DB,CIN
7899,Isaiah McKoy,Active,WR,PIT
3969,Leonard Fournette,Active,RB,TB
5842,Clelin Ferrell,Active,DE,LV
6753,Derrick Gore,Active,RB,KC
2437,Max Garcia,Active,OG,ARI
4932,Nick James,Active,DT,DET
2822,Adam Humphries,Active,WR,WAS
3230,Vonn Bell,Active,DB,CIN
8000,Zayne Anderson,Active,DB,KC
1832,Billy Turner,Active,OG,GB
7935,Eli Stove,Active,WR,LAC
2105,Brandon Dunn,Active,NT,HOU
NYJ,NYJ,,DEF,NYJ
894,Corey Liuget,Active,DT,HOU
2305,Charley Hughlett,Active,LS,CLE
5459,Mason McKenrick,Active,LB,BAL
2326,Cedric Ogbuehi,Active,OT,SEA
1668,Carson Tinker,Active,LS,NYG
7339,J.J. Koski,Active,WR,LAR
8066,Max Duffy,Active,P,DEN
7676,Malcolm Koonce,Active,DE,LV
7392,Javelin Guidry,Active,CB,NYJ
6291,Donovan Wilson,Active,DB,DAL
4150,Wayne Gallman,Active,RB,SF
4168,Grover Stewart,Active,DT,IND
147,DeSean Jackson,Active,WR,LAR
6317,Jacob Dolegala,Active,QB,NE
2036,Khalil Mack,Active,LB,CHI
5034,Martinas Rankin,Active,OT,KC
5840,Josh Allen,Active,DE,JAX
6917,Antoine Brooks,Active,DB,PIT
3186,Kenny Clark,Active,DE,GB
1513,Ezekiel Ansah,Active,DE,SF
4181,Tedric Thompson,Active,DB,DEN
7380,Tyler Haycraft,Active,T,NYG
1343,Jordan Poyer,Active,DB,BUF
CIN,CIN,,DEF,CIN
7717,Zech McPhearson,Active,CB,PHI
2335,Damarious Randall,Active,CB,SEA
5110,Russell Gage,Active,WR,ATL
6846,Hunter Bryant,Active,TE,DET
5232,Tevin Lawson,Active,DL,LAC
3198,Derrick Henry,Active,RB,TEN
3320,Halapoulivaati Vaitai,Active,OT,DET
787,Jason Kelce,Active,C,PHI
4390,Matt Haack,Active,P,BUF
2342,Devin Smith,Active,WR,NE
3502,Romeo Okwara,Active,DE,DET
6395,Trinity Benson,Active,WR,DEN
6724,C.J. Moore,Inactive,DB,DET
5484,Filipo Mokofisi,Active,DT,GB
3288,Evan Boehm,Active,C,DET
518,Devin McCourty,Active,DB,NE
4958,Brett Maher,Active,K,ARI
7247,George Obinna,Active,LB,ATL
6151,Miles Sanders,Active,RB,PHI
7237,Scotty Washington,Active,WR,CIN
5961,Jalin Moore,Inactive,RB,NYJ
5185,Allen Lazard,Active,WR,GB
3211,Paul Perkins,Active,RB,IND
5292,Devin Ross,Active,WR,NE
4942,Marcell Ateman,Active,WR,LV
3271,Tyler Higbee,Active,TE,LAR
7370,JoJo Ward,Active,WR,ARI
5337,Devante Downs,Active,LB,NYG
7778,Camaron Cheeseman,Active,LS,WAS
2334,Phillip Dorsett,Active,WR,JAX
3526,Roy Robertson-Harris,Active,DE,JAX
902,Dwayne Harris,Active,WR,CHI
3841,Tony McRae,Active,CB,DET
5056,Jerome Baker,Active,LB,MIA
1148,Kyle Wilber,Active,LB,LV
4034,Christian McCaffrey,Active,RB,CAR
5351,Da'Shawn Hand,Active,DT,DET
3614,Tommylee Lewis,Active,WR,NO
2228,E.J. Gaines,Active,CB,BUF
7191,Jaylon Moore,Active,WR,BAL
3307,Joe Dahl,Active,G,DET
1555,Kenny Stills,Active,WR,BUF
5088,Duke Ejiofor,Active,LB,HOU
5348,Kyzir White,Active,LB,LAC
5545,Raven Greene,Active,DB,TB
7640,Micah Parsons,Active,LB,DAL
7985,Pro Wells,Active,TE,CIN
5169,Malik Earl,Active,WR,DAL
4071,Marlon Humphrey,Active,CB,BAL
1028,Vinny Curry,Active,DE,NYJ
3474,Briean Boddy-Calhoun,Active,DB,TEN
6420,Jon'Vea Johnson,Active,WR,CHI
3197,Emmanuel Ogbah,Active,DE,MIA
3356,Kyle Murphy,Active,OT,NO
2163,Shamar Stephen,Active,DT,DEN
856,J.J. Watt,Active,DE,ARI
6801,Tee Higgins,Active,WR,CIN
5124,Alex McGough,Active,QB,SEA
7648,Nick Bolton,Active,LB,KC
7637,Zaven Collins,Active,LB,ARI
7791,Jonathan Marshall,Active,DT,NYJ
1120,Julian Stanford,Active,LB,CAR
2122,Nevin Lawson,Inactive,CB,LV
7002,Juwan Johnson,Active,WR,NO
4413,Eric Wilson,Active,LB,PHI
7093,Adrian Killins,Active,RB,PHI
7907,Bryce Thompson,Active,CB,NO
5445,George Odum,Active,DB,IND
4190,Jermaine Eluemunor,Active,OL,MIA
7793,Racey McMath,Active,WR,TEN
5924,Emanuel Hall,Active,WR,WAS
MIA,MIA,,DEF,MIA
7331,John Brannon,Active,CB,LAC
7722,Bobby Brown,Active,DT,LAR
7366,Myles Dorn,Active,DB,MIN
5196,Ethan Wolf,Active,TE,NO
4039,Cooper Kupp,Active,WR,LAR
6633,Matt Nelson,Active,OT,DET
5893,Chauncey Gardner-Johnson,Active,DB,NO
6231,John Lovett,Active,QB,GB
4061,Davis Webb,Active,QB,BUF
6811,Kenneth Murray,Active,LB,LAC
7993,Trey Ragas,Active,RB,LV
2473,Tye Smith,Active,CB,MIN
7850,Justus Reed,Active,DE,WAS
8024,Andre Mintze,Active,LB,DEN
2314,Ereck Flowers,Active,OT,WAS
4642,Jarron Jones,Active,OL,PIT
1074,Kevin Zeitler,Active,OG,BAL
3383,Riley Dixon,Active,P,NYG
4171,Josh Reynolds,Active,WR,TEN
3808,Rolan Milligan,Active,DB,IND
7957,Jon Rhattigan,Active,LB,SEA
3221,Nick Martin,Active,C,LV
2126,Caraun Reid,Active,DT,CAR
3433,Alex Erickson,Active,WR,HOU
1806,Jaylen Watkins,Active,SS,LAC
1745,Patrick Scales,Inactive,LS,CHI
2042,Jeremiah Attaochu,Active,LB,CHI
4489,Gehrig Dieter,Active,WR,KC
6931,DeeJay Dallas,Active,RB,SEA
131,Duane Brown,Active,OT,SEA
6690,Duplicate Player,Inactive,CB,PHI
515,Rob Gronkowski,Active,TE,TB
868,Virgil Green,Active,TE,LAC
7674,Patrick Jones,Active,DE,MIN
5531,Christian DiLauro,Active,OT,TEN
5541,Alex Light,Active,T,DAL
6800,K'Lavon Chaisson,Active,LB,JAX
4594,Alex Barrett,Active,DE,SF
3238,Yannick Ngakoue,Active,DE,LV
5492,Donovan Olumba,Active,CB,CLE
5327,Reginald McKenzie,Active,DT,CIN
7671,Benjamin St-Juste,Active,DB,WAS
5672,Ryan McKinley,Active,CB,TEN
3284,Deon Bush,Active,DB,CHI
616,Jimmy Graham,Active,TE,CHI
4026,DeShone Kizer,Active,QB,TEN
4552,Isaiah Irving,Active,LB,ARI
6815,Zack Baun,Active,LB,NO
7338,Cohl Cabral,Active,C,MIN
7022,Shane Lemieux,Active,OL,NYG
7842,Luke Farrell,Active,TE,JAX
3185,Taylor Decker,Active,OT,DET
6870,Bryan Edwards,Active,WR,LV
5307,Justin Lawler,Active,LB,LAR
6048,Daylon Mack,Active,DT,TEN
4217,George Kittle,Active,TE,SF
7312,Madre Harper,Active,DB,NYG
6400,Ryan Bee,Active,DE,ARI
1603,Luke Willson,Active,TE,SEA
5122,Boston Scott,Active,RB,PHI
1788,Beau Allen,Active,NT,NE
7964,Leighton McCarthy,Active,LB,TB
5673,Davin Bellamy,Active,LB,TEN
1949,Matt Feiler,Active,OG,LAC
1122,Aaron Brewer,Active,LS,ARI
4965,Marcus Davenport,Active,DE,NO
2251,Logan Thomas,Active,TE,WAS
7831,Brenden Jaimes,Active,OT,LAC
4209,Danny Isidora,Active,OG,HOU
3184,William Jackson,Active,CB,WAS
8067,Jovan Swann,Active,DE,BAL
6816,Cesar Ruiz,Active,OL,NO
6465,Thomas Ives,Active,WR,CHI
7042,Tyler Bass,Active,K,BUF
5969,Chuma Edoga,Active,OT,NYJ
4187,Brian Hill,Active,RB,TEN
6529,Chris Myarick,Active,TE,MIA
4963,Minkah Fitzpatrick,Active,DB,PIT
2679,Dean Marlowe,Active,DB,DET
CAR,CAR,,DEF,CAR
6687,Jake Gervase,Active,DB,LAR
1180,Frank Alexander,Active,DE,CAR
2244,Kareem Martin,Active,LB,DET
7932,Darius Harper,Active,OL,LAC
1913,K'Waun Williams,Active,CB,SF
6391,Tyrell Thompson,Active,DT,LAR
7369,Bill Murray,Active,DT,NE
1035,Nate Ebner,Active,SS,NYG
3374,Kevon Seymour,Active,CB,PHI
6171,Cody Thompson,Active,WR,SEA
7972,Tony Poljan,Active,TE,BAL
6951,Eno Benjamin,Active,RB,ARI
7089,Michael Divinity,Active,LB,SEA
6030,Jordan Brown,Active,DB,WAS
3048,Chris Manhertz,Active,TE,JAX
5858,Andre Dillard,Active,OT,PHI
5188,Quenton Meeks,Active,CB,TEN
2320,Melvin Gordon,Active,RB,DEN
6950,Braden Mann,Active,P,NYJ
6384,Justin Sumpter,Active,WR,LAR
3634,Kalif Raymond,Active,WR,DET
6167,Jordan Scarlett,Active,RB,MIA
5047,Brian O'Neill,Active,OT,MIN
3254,Nick Vigil,Active,LB,MIN
7968,Xavier Kelly,Inactive,DT,BAL
6300,Cortez Broughton,Active,DT,LAC
2751,Daniel Brown,Active,TE,NYJ
8058,Nate McCrary,Active,RB,BAL
4654,Cameron Johnston,Active,P,HOU
178,Matt Schaub,Active,QB,ATL
7376,Case Cookus,Active,QB,MIN
5046,Royce Freeman,Active,RB,DEN
7388,Jared Hilbers,Active,T,JAX
5949,Paul Adams,Active,OT,TEN
1547,A.J. Klein,Active,LB,BUF
2859,Justin Hamilton,Active,DT,DAL
5705,John Franklin,Active,WR,TB
7744,Antonio Nunn,Active,WR,ATL
3155,Laquon Treadwell,Active,WR,JAX
4070,T.J. Watt,Active,LB,PIT
4259,Al-Quadin Muhammad,Inactive,DE,IND
1144,Cole Beasley,Active,WR,BUF
7564,Ja'Marr Chase,Active,WR,CIN
3225,Tyler Boyd,Active,WR,CIN
7288,Ben Ellefson,Active,TE,JAX
7563,Javian Hawkins,Active,RB,ATL
4994,Kalen Ballage,Active,RB,PIT
1940,Avery Williamson,Active,LB,PIT
7552,Blake Proehl,Active,WR,MIN
7246,Drake Dorbeck,Active,T,CLE
7377,Kyle Murphy,Active,OL,NYG
3523,Anthony Fabiano,Active,C,CLE
4415,Adam Butler,Active,DT,MIA
1040,Nigel Bradham,Active,LB,DEN
4111,D'Onta Foreman,Active,RB,TEN
4146,Dede Westbrook,Active,WR,MIN
2096,Spencer Long,Injured Reserve,C,SF
6127,Joejuan Williams,Active,CB,NE
1567,Tavon Austin,Active,WR,GB
7810,Adetokunbo Ogundeji,Active,DE,ATL
4940,Desean Smith,Active,TE,CAR
5944,Bobby Okereke,Active,LB,IND
202,Andrew Whitworth,Active,OT,LAR
7054,Tommy Kraemer,Inactive,OL,DET
7925,Jerome Johnson,Active,DT,MIA
6565,Cody Conway,Active,OL,DEN
8082,Jared Hocker,Active,G,SEA
7631,Christian Darrisaw,Active,OT,MIN
6814,Laviska Shenault,Active,WR,JAX
7819,Deommodore Lenoir,Active,DB,SF
1128,Derek Wolfe,Active,DE,BAL
7342,Michael Hoecht,Active,DT,LAR
6812,Yetur Gross-Matos,Active,DE,CAR
6993,Dominick Wood-Anderson,Active,TE,SEA
3247,Joe Thuney,Active,OG,KC
7357,Dan Chisena,Active,WR,MIN
5334,Josey Jewell,Active,LB,DEN
6913,Joe Reed,Active,WR,LAC
6421,Jalen Guyton,Active,WR,LAC
7295,Ross Matiscik,Active,LS,JAX
7727,Cameron Sample,Active,DE,CIN
6000,Ryan Bates,Active,OL,BUF
8046,Brendon White,Active,LB,NYJ
5086,Marquez Valdes-Scantling,Active,WR,GB
5315,Leon Jacobs,Active,LB,JAX
4349,Taquan Mizzell,Inactive,RB,NYG
1222,Bobby Massie,Active,OT,DEN
836,Jabaal Sheard,Active,DE,NYG
1540,Robert Alford,Active,CB,ARI
7645,Josh Myers,Active,OL,GB
6909,Lynn Bowden,Active,WR,MIA
5932,Beau Benzschawel,Active,OG,WAS
7928,Brett Heggie,Active,OL,NYG
6937,Khaleke Hudson,Active,LB,WAS
2330,Shaq Thompson,Active,LB,CAR
1672,Nickell Robey-Coleman,Active,CB,PHI
641,Russell Okung,Active,OT,CAR
1612,Tyler Bray,Active,QB,CHI
5022,Dallas Goedert,Active,TE,PHI
2023,De'Anthony Thomas,Active,WR,BAL
6451,Stephen Carlson,Active,TE,CLE
6452,Jamie Gillan,Active,P,CLE
6893,Robert Windsor,Inactive,DT,IND
7881,Jon Dietzen,Active,OL,GB
5044,Isaiah Oliver,Active,CB,ATL
7202,Dom Maggio,Active,P,ATL
4951,D.J. Chark,Active,WR,JAX
7421,Jonas Griffith,Active,LB,SF
5301,Anthony Averett,Active,CB,BAL
4543,Marcus Sayles,Active,CB,MIN
2381,Chris Conley,Active,WR,HOU
6149,Darius Slayton,Active,WR,NYG
2287,Adrian Phillips,Active,DB,NE
5067,Arden Key,Active,DE,SF
6439,Hale Hentges,Injured Reserve,TE,MIN
5925,Terry Beckner,Inactive,DT,CHI
7625,Joe Tryon,Active,DE,TB
1266,Greg Zuerlein,Active,K,DAL
7745,Marcus Murphy,Active,DB,ATL
4592,Elijah Wilkinson,Inactive,OL,CHI
5815,Chris Jones,Inactive,CB,TEN
6884,Logan Stenberg,Active,OL,DET
8085,Mekhi Sargent,Active,RB,TEN
5024,James Washington,Active,WR,PIT
4572,Joseph Jones,Active,LB,TB
2525,Bobby Hart,Active,OT,BUF
7660,Liam Eichenberg,Active,OT,MIA
4400,Maurice Smith,Active,DB,TEN
1288,Lawrence Guy,Active,DT,NE
4426,Harvey Langi,Active,LB,NE
4605,Evan Baylis,Active,TE,KC
7805,Joshuah Bledsoe,Active,DB,NE
7086,John Hightower,Active,WR,PHI
5454,Coleman Shelton,Active,OL,LAR
5816,Nick Bosa,Active,DE,SF
5103,Dylan Cantrell,Inactive,TE,WAS
4319,Zach Pascal,Active,WR,IND
5860,Johnathan Abram,Active,DB,LV
594,Ndamukong Suh,Active,DT,TB
6008,Yosuah Nijman,Active,OT,GB
6010,Chidi Okeke,Active,OT,TB
1718,Derek Carrier,Active,TE,LV
6994,Lamar Jackson,Active,CB,NYJ
5912,Carl Granderson,Active,DE,NO
7829,Tommy Doyle,Active,OT,BUF
6768,Tua Tagovailoa,Active,QB,MIA
5660,Frank Herron,Active,DE,CAR
6283,Corey Ballentine,Active,CB,NYJ
7188,Tyler Hall,Active,CB,ATL
4503,Arthur Maulet,Active,DB,PIT
5168,Jordan Chunn,Active,RB,NYG
5054,Carlton Davis,Active,CB,TB
4983,D.J. Moore,Active,WR,CAR
6386,Alex Bachman,Active,WR,NYG
6076,Justin Hollins,Active,LB,LAR
4084,Tyus Bowser,Active,LB,BAL
4074,Malik Hooker,Active,DB,DAL
5197,Rico Gafford,Inactive,WR,ARI
3188,Sheldon Rankins,Active,DT,NYJ
8020,Curtis Robinson,Active,LB,DEN
2396,Chaz Green,Active,OT,PIT
6699,Gunner Olszewski,Active,WR,NE
7039,Cody White,Active,WR,PIT
7428,Tommy Champion,Active,T,SEA
8041,Shane Zylstra,Active,TE,MIN
2055,Jason Verrett,Active,CB,SF
3417,Terrance Smith,Active,LB,ARI
5133,Tyler Conklin,Active,TE,MIN
2337,Malcom Brown,Active,DT,JAX
6791,C.J. Henderson,Inactive,CB,JAX
7040,Evan Weaver,Active,LB,ARI
4936,Skyler Howard,Active,QB,SEA
2310,Brandon Scherff,Inactive,OG,WAS
6782,Chase Young,Active,DE,WAS
3764,Andrew Adams,Active,DB,PHI
6679,Tuzar Skipper,Active,LB,ATL
4984,Josh Allen,Active,QB,BUF
7048,Benny LeMay,Active,RB,IND
7948,JaQuan Bailey,Active,DE,PHI
3017,Jesse Davis,Active,OG,MIA
7813,Shemar Jean-Charles,Active,CB,GB
4854,River Cracraft,Active,WR,SF
5035,Derrick Nnadi,Active,DT,KC
6472,Justin Phillips,Active,LB,WAS
5737,Drew Scott,Active,LS,KC
3277,Hassan Ridgeway,Active,DT,PHI
6867,Malik Harrison,Active,LB,BAL
5333,Jalyn Holmes,Active,DE,MIN
3715,Cole Wick,Active,TE,NO
1112,Matt Overton,Active,LS,TEN
2353,Denzel Perryman,Active,LB,CAR
3406,Joe Walker,Active,LB,WAS
6831,Raekwon Davis,Active,DT,MIA
4113,Dawuane Smoot,Active,DE,JAX
6211,Sione Takitaki,Active,LB,CLE
8035,Zach Von Rosenberg,Active,P,MIN
7046,J.R. Reed,Active,DB,LAR
7782,Isaiah McDuffie,Active,LB,GB
8013,Tim Jones,Active,WR,JAX
4683,Aaron Bailey,Active,QB,BAL
5060,Braden Smith,Active,OG,IND
7005,Scottie Phillips,Active,RB,HOU
2894,Josh Watson,Active,LB,DEN
1259,Olivier Vernon,Active,DE,CLE
4640,Jadar Johnson,Active,FS,NYG
4490,Wyatt Houston,Active,TE,CAR
4501,Devaroe Lawrence,Active,DT,WAS
6220,Cole Holcomb,Active,LB,WAS
2471,Michael Burton,Active,FB,KC
7825,Shawn Davis,Active,DB,IND
4118,Alex Anzalone,Active,LB,DET
2083,Bennett Jackson,Active,DB,NYJ
2749,Raheem Mostert,Active,RB,SF
1110,T.Y. Hilton,Active,WR,IND
7747,Joe Sculthorpe,Active,OL,ATL
3360,Jordan Lucas,Active,DB,CHI
538,Emmanuel Sanders,Active,WR,BUF
6028,Derwin Gray,Active,OT,JAX
7419,James Pierre,Active,DB,PIT
1556,Kenny Vaccaro,Active,SS,TEN
1310,Tom Compton,Active,OL,SF
